InstCat,AUN,InstName,CountyName,FundCode,RollupFundCode,AccountCode,Rollup1AccountCode,Rollup2AccountCode,Rollup3AccountCode,ProgramCode,Amount1,Amount2,Amount3,TotalAmount
01,115221753,Derry Township SD,Dauphin,10,,9330,9000,9300,,,2289868,,,
01,115221753,Derry Township SD,Dauphin,10,,9990,9000,9900,,,98116.78,,,
01,115221753,Derry Township SD,Dauphin,21,20,6700,6000,,,,541740,,,
01,115221753,Derry Township SD,Dauphin,32,30,6500,6000,,,,88943,,,
01,115221753,Derry Township SD,Dauphin,32,30,9310,9000,9300,,,1025818.4,,,
01,115221753,Derry Township SD,Dauphin,39,30,6500,6000,,,,25688,,,
01,115221753,Derry Township SD,Dauphin,40,,9310,9000,9300,,,3710382,,,
01,115221753,Derry Township SD,Dauphin,90,,6999,6000,6900,6990,,4935707,,,
01,115222504,Halifax Area SD,Dauphin,10,,6111,6000,6100,6110,,7448146.3,,,7448146.3
01,115222504,Halifax Area SD,Dauphin,10,,6112,6000,6100,6110,,27942.58,,,27942.58
01,115222504,Halifax Area SD,Dauphin,10,,6113,6000,6100,6110,,9250.49,,,9250.49
01,115222504,Halifax Area SD,Dauphin,10,,6114,6000,6100,6110,,15017.98,,,15017.98
01,115222504,Halifax Area SD,Dauphin,10,,6120,6000,,,,23070.1,,,23070.1
01,115222504,Halifax Area SD,Dauphin,10,,6141,6000,6100,6140,,23070.1,,,23070.1
01,115222504,Halifax Area SD,Dauphin,10,,6142,6000,6100,6140,,733090,,,733090
01,115222504,Halifax Area SD,Dauphin,10,,6151,6000,6100,6150,,1071626.36,,,1071626.36
01,115222504,Halifax Area SD,Dauphin,10,,6153,6000,6100,6150,,207553.29,,,207553.29
01,115222504,Halifax Area SD,Dauphin,10,,6411,6000,6400,6410,,200564.68,,,200564.68
01,115222504,Halifax Area SD,Dauphin,10,,6420,6000,6400,,,4813.94,,,4813.94
01,115222504,Halifax Area SD,Dauphin,10,,6440,6000,6400,,,201517.96,,,201517.96
01,115222504,Halifax Area SD,Dauphin,10,,6451,6000,6400,6450,,23974.35,,,23974.35
01,115222504,Halifax Area SD,Dauphin,10,,6500,6000,,,,150968.21,,,
01,115222504,Halifax Area SD,Dauphin,10,,6700,6000,,,,60454.31,,,
01,115222504,Halifax Area SD,Dauphin,10,,6832,6000,6800,6830,,195119.12,,,
01,115222504,Halifax Area SD,Dauphin,10,,6920,6000,6900,,,90221.51,,,
01,115222504,Halifax Area SD,Dauphin,10,,6944,6000,6900,6940,,10097.2,,,
01,115222504,Halifax Area SD,Dauphin,10,,6999,6000,6900,6990,,31038.95,,,
01,115222504,Halifax Area SD,Dauphin,10,,7111,7000,7100,7110,,6051347.15,,,
01,115222504,Halifax Area SD,Dauphin,10,,7112,7000,7100,7110,,331868.52,,,
01,115222504,Halifax Area SD,Dauphin,10,,7160,7000,7100,,,5650.53,,,
01,115222504,Halifax Area SD,Dauphin,10,,7271,7000,7200,7270,,916423.34,,,
01,115222504,Halifax Area SD,Dauphin,10,,7292,7000,7200,7290,,200000,,,
01,115222504,Halifax Area SD,Dauphin,10,,7311,7000,7300,7310,,757878.81,,,
01,115222504,Halifax Area SD,Dauphin,10,,7312,7000,7300,7310,,10780,,,
01,115222504,Halifax Area SD,Dauphin,10,,7320,7000,7300,,,346364.57,,,
01,115222504,Halifax Area SD,Dauphin,10,,7330,7000,7300,,,15798.29,,,
01,115222504,Halifax Area SD,Dauphin,10,,7340,7000,7300,,,545368.52,,,
01,115222504,Halifax Area SD,Dauphin,10,,7361,7000,7300,7360,,31620,,,
01,115222504,Halifax Area SD,Dauphin,10,,7362,7000,7300,7360,,103008.58,,,
01,115222504,Halifax Area SD,Dauphin,10,,7505,7000,7500,,,192577,,,
01,115222504,Halifax Area SD,Dauphin,10,,7820,7000,7800,,,1572912.06,,,
01,115222504,Halifax Area SD,Dauphin,10,,8390,8000,8300,,,36226.65,,,
01,115222504,Halifax Area SD,Dauphin,10,,8514,8000,8500,8510,,191169,,,
01,115222504,Halifax Area SD,Dauphin,10,,8515,8000,8500,8510,,28858,,,
01,115222504,Halifax Area SD,Dauphin,10,,8517,8000,8500,8510,,15206,,,
01,115222504,Halifax Area SD,Dauphin,10,,8744,8000,8700,,,569887.27,,,
01,115222504,Halifax Area SD,Dauphin,10,,8752,8000,8700,,,10713.76,,,
01,115222504,Halifax Area SD,Dauphin,10,,8753,8000,8700,,,10514.33,,,
01,115222504,Halifax Area SD,Dauphin,10,,8810,8000,8800,,,29930.02,,,
01,115222504,Halifax Area SD,Dauphin,10,,8820,8000,8800,,,3283.24,,,
01,115222504,Halifax Area SD,Dauphin,10,,9290,9000,9200,,,184979,,,
01,115222504,Halifax Area SD,Dauphin,10,,9400,9000,,,,66234.1,,,
01,115222504,Halifax Area SD,Dauphin,32,30,6500,6000,,,,16878.56,,,
01,115222504,Halifax Area SD,Dauphin,32,30,9310,9000,9300,,,100000,,,
01,115222504,Halifax Area SD,Dauphin,39,30,6500,6000,,,,4511.47,,,
01,115222752,Harrisburg City SD,Dauphin,10,,6111,6000,6100,6110,,40372628.19,,,40372628.19
01,115222752,Harrisburg City SD,Dauphin,10,,6113,6000,6100,6110,,52592.55,,,52592.55
01,115222752,Harrisburg City SD,Dauphin,10,,6114,6000,6100,6110,,1876701.22,,,1876701.22
01,115222752,Harrisburg City SD,Dauphin,10,,6142,6000,6100,6140,,701145.72,,,701145.72
01,115222752,Harrisburg City SD,Dauphin,10,,6143,6000,6100,6140,,227556.11,,,227556.11
01,115222752,Harrisburg City SD,Dauphin,10,,6151,6000,6100,6150,,5144828.32,,,5144828.32
01,115222752,Harrisburg City SD,Dauphin,10,,6153,6000,6100,6150,,1279084.84,,,1279084.84
01,115222752,Harrisburg City SD,Dauphin,10,,6154,6000,6100,6150,,337457.96,,,337457.96
01,115222752,Harrisburg City SD,Dauphin,10,,6157,6000,6100,6150,,2257340.36,,,2257340.36
01,115222752,Harrisburg City SD,Dauphin,10,,6411,6000,6400,6410,,5103636.4,,,5103636.4
01,115222752,Harrisburg City SD,Dauphin,10,,6440,6000,6400,,,1563896.49,,,1563896.49
01,115222752,Harrisburg City SD,Dauphin,10,,6451,6000,6400,6450,,237221.36,,,237221.36
01,115222752,Harrisburg City SD,Dauphin,10,,6454,6000,6400,6450,,3056.36,,,3056.36
01,115222752,Harrisburg City SD,Dauphin,10,,6457,6000,6400,6450,,57526.24,,,57526.24
01,115222752,Harrisburg City SD,Dauphin,10,,6500,6000,,,,1987793.43,,,
01,115222752,Harrisburg City SD,Dauphin,10,,6700,6000,,,,48057.75,,,
01,115222752,Harrisburg City SD,Dauphin,10,,6832,6000,6800,6830,,1200506.42,,,
01,115222752,Harrisburg City SD,Dauphin,10,,6833,6000,6800,6830,,282940.49,,,
01,115222752,Harrisburg City SD,Dauphin,10,,6910,6000,6900,,,41647,,,
01,115222752,Harrisburg City SD,Dauphin,10,,6920,6000,6900,,,286305.28,,,
01,115222752,Harrisburg City SD,Dauphin,10,,6944,6000,6900,6940,,8564.06,,,
01,115222752,Harrisburg City SD,Dauphin,10,,6991,6000,6900,6990,,956300.15,,,
01,115222752,Harrisburg City SD,Dauphin,10,,6999,6000,6900,6990,,36801.5,,,
01,115222752,Harrisburg City SD,Dauphin,10,,7111,7000,7100,7110,,66621134.25,,,
01,115222752,Harrisburg City SD,Dauphin,10,,7112,7000,7100,7110,,62951.66,,,
01,115222752,Harrisburg City SD,Dauphin,10,,7120,7000,7100,,,5673274.66,,,
01,115222752,Harrisburg City SD,Dauphin,10,,7160,7000,7100,,,39671.56,,,
01,115222752,Harrisburg City SD,Dauphin,10,,7271,7000,7200,7270,,7430452.12,,,
01,115222752,Harrisburg City SD,Dauphin,10,,7292,7000,7200,7290,,170000,,,
01,115222752,Harrisburg City SD,Dauphin,10,,7299,7000,7200,7290,,11427.51,,,
01,115222752,Harrisburg City SD,Dauphin,10,,7311,7000,7300,7310,,1558185.25,,,
01,115222752,Harrisburg City SD,Dauphin,10,,7312,7000,7300,7310,,507045,,,
01,115222752,Harrisburg City SD,Dauphin,10,,7320,7000,7300,,,2195501.1,,,
01,115222752,Harrisburg City SD,Dauphin,10,,7330,7000,7300,,,72389.62,,,
01,115222752,Harrisburg City SD,Dauphin,10,,7340,7000,7300,,,3497899.27,,,
01,115222752,Harrisburg City SD,Dauphin,10,,7362,7000,7300,7360,,402014.62,,,
01,115222752,Harrisburg City SD,Dauphin,10,,7505,7000,7500,,,1807251,,,
01,115222752,Harrisburg City SD,Dauphin,10,,7810,7000,7800,,,1296238.85,,,
01,115222752,Harrisburg City SD,Dauphin,10,,7820,7000,7800,,,14521838.4,,,
01,115222752,Harrisburg City SD,Dauphin,10,,8390,8000,8300,,,32238.93,,,
01,115222752,Harrisburg City SD,Dauphin,10,,8514,8000,8500,8510,,8732018.74,,,
01,115222752,Harrisburg City SD,Dauphin,10,,8515,8000,8500,8510,,457186.07,,,
01,115222752,Harrisburg City SD,Dauphin,10,,8516,8000,8500,8510,,244798.8,,,
01,115222752,Harrisburg City SD,Dauphin,10,,8517,8000,8500,8510,,450265.51,,,
01,115222752,Harrisburg City SD,Dauphin,10,,8690,8000,8600,,,74478.05,,,
01,115222752,Harrisburg City SD,Dauphin,10,,8732,8000,8700,,,404593.58,,,
01,115222752,Harrisburg City SD,Dauphin,10,,8741,8000,8700,,,149861.55,,,
01,115222752,Harrisburg City SD,Dauphin,10,,8742,8000,8700,,,1400.72,,,
01,115222752,Harrisburg City SD,Dauphin,10,,8743,8000,8700,,,11467457.24,,,
01,115222752,Harrisburg City SD,Dauphin,10,,8744,8000,8700,,,10453757.86,,,
01,115222752,Harrisburg City SD,Dauphin,10,,8751,8000,8700,,,123256.76,,,
01,115222752,Harrisburg City SD,Dauphin,10,,8752,8000,8700,,,328943.38,,,
01,115222752,Harrisburg City SD,Dauphin,10,,8753,8000,8700,,,273562.2,,,
01,115222752,Harrisburg City SD,Dauphin,10,,8754,8000,8700,,,127230.26,,,
01,115222752,Harrisburg City SD,Dauphin,10,,8755,8000,8700,,,64168.19,,,
01,115222752,Harrisburg City SD,Dauphin,10,,8810,8000,8800,,,299848.04,,,
01,115222752,Harrisburg City SD,Dauphin,10,,8820,8000,8800,,,427252.27,,,
01,115222752,Harrisburg City SD,Dauphin,21,20,6500,6000,,,,4369.9,,,
01,115222752,Harrisburg City SD,Dauphin,21,20,6700,6000,,,,10931.73,,,
01,115222752,Harrisburg City SD,Dauphin,21,20,6920,6000,6900,,,217.65,,,
01,115222752,Harrisburg City SD,Dauphin,21,20,6991,6000,6900,6990,,127288.23,,,
01,115222752,Harrisburg City SD,Dauphin,32,30,6500,6000,,,,568131.84,,,
01,115222752,Harrisburg City SD,Dauphin,32,30,9310,9000,9300,,,15210000,,,
01,115222752,Harrisburg City SD,Dauphin,39,30,6500,6000,,,,2688.72,,,
01,115222752,Harrisburg City SD,Dauphin,40,,6500,6000,,,,292202,,,
01,115224003,Lower Dauphin SD,Dauphin,10,,6111,6000,6100,6110,,30811803.44,,,30811803.44
01,115224003,Lower Dauphin SD,Dauphin,10,,6112,6000,6100,6110,,788718.16,,,788718.16
01,115224003,Lower Dauphin SD,Dauphin,10,,6113,6000,6100,6110,,38021.49,,,38021.49
01,115224003,Lower Dauphin SD,Dauphin,10,,6114,6000,6100,6110,,5925.84,,,5925.84
01,115224003,Lower Dauphin SD,Dauphin,10,,6120,6000,,,,76625.1,,,76625.1
01,115224003,Lower Dauphin SD,Dauphin,10,,6141,6000,6100,6140,,76625.1,,,76625.1
01,115224003,Lower Dauphin SD,Dauphin,10,,6143,6000,6100,6140,,43924.47,,,43924.47
01,115224003,Lower Dauphin SD,Dauphin,10,,6151,6000,6100,6150,,5210618.13,,,5210618.13
01,115224003,Lower Dauphin SD,Dauphin,10,,6152,6000,6100,6150,,2401416,,,2401416
01,115224003,Lower Dauphin SD,Dauphin,10,,6153,6000,6100,6150,,880920.99,,,880920.99
01,115224003,Lower Dauphin SD,Dauphin,10,,6411,6000,6400,6410,,779745.6,,,779745.6
01,115224003,Lower Dauphin SD,Dauphin,10,,6420,6000,6400,,,14622.08,,,14622.08
01,115224003,Lower Dauphin SD,Dauphin,10,,6440,6000,6400,,,14622.08,,,14622.08
01,115224003,Lower Dauphin SD,Dauphin,10,,6452,6000,6400,6450,,656848.64,,,656848.64
01,115224003,Lower Dauphin SD,Dauphin,10,,6500,6000,,,,881620.34,,,
01,115224003,Lower Dauphin SD,Dauphin,10,,6700,6000,,,,83452.5,,,
01,115224003,Lower Dauphin SD,Dauphin,10,,6829,6000,6800,6820,,71057.65,,,
01,115224003,Lower Dauphin SD,Dauphin,10,,6832,6000,6800,6830,,718630.36,,,
01,115224003,Lower Dauphin SD,Dauphin,10,,6833,6000,6800,6830,,101253.29,,,
01,115224003,Lower Dauphin SD,Dauphin,10,,6910,6000,6900,,,44165,,,
01,115224003,Lower Dauphin SD,Dauphin,10,,6920,6000,6900,,,33595.57,,,
01,115224003,Lower Dauphin SD,Dauphin,10,,6944,6000,6900,6940,,108405.18,,,
01,115224003,Lower Dauphin SD,Dauphin,10,,6999,6000,6900,6990,,5977.59,,,
01,115224003,Lower Dauphin SD,Dauphin,10,,7111,7000,7100,7110,,10874148.07,,,
01,115224003,Lower Dauphin SD,Dauphin,10,,7112,7000,7100,7110,,1027724.36,,,
01,115224003,Lower Dauphin SD,Dauphin,10,,7160,7000,7100,,,7137.38,,,
01,115224003,Lower Dauphin SD,Dauphin,10,,7271,7000,7200,7270,,2669226.27,,,
01,115224003,Lower Dauphin SD,Dauphin,10,,7311,7000,7300,7310,,1436419.41,,,
01,115224003,Lower Dauphin SD,Dauphin,10,,7312,7000,7300,7310,,66990,,,
01,115224003,Lower Dauphin SD,Dauphin,10,,7320,7000,7300,,,766752.13,,,
01,115224003,Lower Dauphin SD,Dauphin,10,,7330,7000,7300,,,64727.79,,,
01,115224003,Lower Dauphin SD,Dauphin,10,,7340,7000,7300,,,1698900.07,,,
01,115224003,Lower Dauphin SD,Dauphin,10,,7362,7000,7300,7360,,69006,,,
01,115224003,Lower Dauphin SD,Dauphin,10,,7505,7000,7500,,,441906,,,
01,115224003,Lower Dauphin SD,Dauphin,10,,7820,7000,7800,,,4987875.22,,,
01,115224003,Lower Dauphin SD,Dauphin,10,,8514,8000,8500,8510,,486315,,,
01,115224003,Lower Dauphin SD,Dauphin,10,,8515,8000,8500,8510,,88183,,,
01,115224003,Lower Dauphin SD,Dauphin,10,,8517,8000,8500,8510,,38684,,,
01,115224003,Lower Dauphin SD,Dauphin,10,,8743,8000,8700,,,541990.33,,,
01,115224003,Lower Dauphin SD,Dauphin,10,,8744,8000,8700,,,890045.95,,,
01,115224003,Lower Dauphin SD,Dauphin,10,,8751,8000,8700,,,108332.13,,,
01,115224003,Lower Dauphin SD,Dauphin,10,,8752,8000,8700,,,19523.53,,,
01,115224003,Lower Dauphin SD,Dauphin,10,,8753,8000,8700,,,19523.54,,,
01,115224003,Lower Dauphin SD,Dauphin,10,,8810,8000,8800,,,27775.33,,,
01,115224003,Lower Dauphin SD,Dauphin,10,,8820,8000,8800,,,7356.21,,,
01,115224003,Lower Dauphin SD,Dauphin,10,,9930,9000,9900,,,47073.29,,,
01,115224003,Lower Dauphin SD,Dauphin,32,30,6500,6000,,,,30050.44,,,
01,115224003,Lower Dauphin SD,Dauphin,40,,9310,9000,9300,,,3488298.02,,,
01,115226003,Middletown Area SD,Dauphin,10,,6111,6000,6100,6110,,23132601.88,,,23132601.88
01,115226003,Middletown Area SD,Dauphin,10,,6112,6000,6100,6110,,667405.8,,,667405.8
01,115226003,Middletown Area SD,Dauphin,10,,6113,6000,6100,6110,,28216.27,,,28216.27
01,115226003,Middletown Area SD,Dauphin,10,,6114,6000,6100,6110,,2255.44,,,2255.44
01,115226003,Middletown Area SD,Dauphin,10,,6143,6000,6100,6140,,76807,,,76807
01,115226003,Middletown Area SD,Dauphin,10,,6151,6000,6100,6150,,6591554.49,,,6591554.49
01,115226003,Middletown Area SD,Dauphin,10,,6153,6000,6100,6150,,447750.24,,,447750.24
01,115226003,Middletown Area SD,Dauphin,10,,6159,6000,6100,6150,,605470.71,,,605470.71
01,115226003,Middletown Area SD,Dauphin,10,,6411,6000,6400,6410,,734621.19,,,734621.19
01,115226003,Middletown Area SD,Dauphin,10,,6451,6000,6400,6450,,221232.15,,,221232.15
01,115226003,Middletown Area SD,Dauphin,10,,6500,6000,,,,953187.45,,,
01,115226003,Middletown Area SD,Dauphin,10,,6700,6000,,,,47081.11,,,
01,115226003,Middletown Area SD,Dauphin,10,,6831,6000,6800,6830,,6213.58,,,
01,115226003,Middletown Area SD,Dauphin,10,,6832,6000,6800,6830,,461845.95,,,
01,115226003,Middletown Area SD,Dauphin,10,,6833,6000,6800,6830,,105386.05,,,
01,115226003,Middletown Area SD,Dauphin,10,,6910,6000,6900,,,30387.78,,,
01,115226003,Middletown Area SD,Dauphin,10,,6920,6000,6900,,,19123.6,,,
01,115226003,Middletown Area SD,Dauphin,10,,6942,6000,6900,6940,,8025,,,
01,115226003,Middletown Area SD,Dauphin,10,,6944,6000,6900,6940,,299033.02,,,
01,115226003,Middletown Area SD,Dauphin,10,,6991,6000,6900,6990,,197445.72,,,
01,115226003,Middletown Area SD,Dauphin,10,,6999,6000,6900,6990,,66615.03,,,
01,115226003,Middletown Area SD,Dauphin,10,,7111,7000,7100,7110,,9263622.33,,,
01,115226003,Middletown Area SD,Dauphin,10,,7112,7000,7100,7110,,749422.75,,,
01,115226003,Middletown Area SD,Dauphin,10,,7250,7000,7200,,,200,,,
01,115226003,Middletown Area SD,Dauphin,10,,7271,7000,7200,7270,,2014694.87,,,
01,115226003,Middletown Area SD,Dauphin,10,,7311,7000,7300,7310,,529554.08,,,
01,115226003,Middletown Area SD,Dauphin,10,,7312,7000,7300,7310,,40040,,,
01,115226003,Middletown Area SD,Dauphin,10,,7320,7000,7300,,,383863.16,,,
01,115226003,Middletown Area SD,Dauphin,10,,7330,7000,7300,,,48009.36,,,
01,115226003,Middletown Area SD,Dauphin,10,,7340,7000,7300,,,1167110.58,,,
01,115226003,Middletown Area SD,Dauphin,10,,7361,7000,7300,7360,,48095.02,,,
01,115226003,Middletown Area SD,Dauphin,10,,7362,7000,7300,7360,,38727.32,,,
01,115226003,Middletown Area SD,Dauphin,10,,7505,7000,7500,,,363944,,,
01,115226003,Middletown Area SD,Dauphin,10,,7820,7000,7800,,,3815327.41,,,
01,115226003,Middletown Area SD,Dauphin,10,,8514,8000,8500,8510,,861182.29,,,
01,115226003,Middletown Area SD,Dauphin,10,,8515,8000,8500,8510,,79525.22,,,
01,115226003,Middletown Area SD,Dauphin,10,,8517,8000,8500,8510,,49148.07,,,
01,115226003,Middletown Area SD,Dauphin,10,,8743,8000,8700,,,80432.43,,,
01,115226003,Middletown Area SD,Dauphin,10,,8744,8000,8700,,,3764886.54,,,
01,115226003,Middletown Area SD,Dauphin,10,,8751,8000,8700,,,228650,,,
01,115226003,Middletown Area SD,Dauphin,10,,8753,8000,8700,,,23409.16,,,
01,115226003,Middletown Area SD,Dauphin,10,,8754,8000,8700,,,15531.26,,,
01,115226003,Middletown Area SD,Dauphin,10,,8810,8000,8800,,,191524.72,,,
01,115226003,Middletown Area SD,Dauphin,10,,8820,8000,8800,,,17561.81,,,
01,115226003,Middletown Area SD,Dauphin,10,,9220,9000,9200,,,247636.94,,,
01,115226003,Middletown Area SD,Dauphin,10,,9400,9000,,,,2659.2,,,
01,115226003,Middletown Area SD,Dauphin,10,,9990,9000,9900,,,29459.02,,,
01,115226003,Middletown Area SD,Dauphin,21,20,6500,6000,,,,2745.04,,,
01,115226003,Middletown Area SD,Dauphin,21,20,6920,6000,6900,,,125279.3,,,
01,115226003,Middletown Area SD,Dauphin,21,20,6991,6000,6900,6990,,411.44,,,
01,115226003,Middletown Area SD,Dauphin,21,20,9310,9000,9300,,,92.58,,,
01,115226003,Middletown Area SD,Dauphin,32,30,6500,6000,,,,105195.41,,,
01,115226003,Middletown Area SD,Dauphin,32,30,9310,9000,9300,,,2763272.02,,,
01,115226003,Middletown Area SD,Dauphin,39,30,6500,6000,,,,243316.02,,,
01,115226003,Middletown Area SD,Dauphin,39,30,7810,7000,7800,,,576.45,,,
01,115226003,Middletown Area SD,Dauphin,39,30,7820,7000,7800,,,2667.14,,,
01,115226003,Middletown Area SD,Dauphin,39,30,9110,9000,9100,,,9995000,,,
01,115226003,Middletown Area SD,Dauphin,40,,9310,9000,9300,,,4734346.25,,,
01,115226103,Millersburg Area SD,Dauphin,10,,6111,6000,6100,6110,,5496018.37,,,5496018.37
01,115226103,Millersburg Area SD,Dauphin,10,,6112,6000,6100,6110,,34720.22,,,34720.22
01,115226103,Millersburg Area SD,Dauphin,10,,6113,6000,6100,6110,,7134.82,,,7134.82
01,115226103,Millersburg Area SD,Dauphin,10,,6114,6000,6100,6110,,312.21,,,312.21
01,115226103,Millersburg Area SD,Dauphin,10,,6120,6000,,,,16076.2,,,16076.2
01,115226103,Millersburg Area SD,Dauphin,10,,6141,6000,6100,6140,,16076.2,,,16076.2
01,115226103,Millersburg Area SD,Dauphin,10,,6151,6000,6100,6150,,876525.33,,,876525.33
01,115226103,Millersburg Area SD,Dauphin,10,,6152,6000,6100,6150,,492650,,,492650
01,115226103,Millersburg Area SD,Dauphin,10,,6153,6000,6100,6150,,93546.23,,,93546.23
01,115226103,Millersburg Area SD,Dauphin,10,,6411,6000,6400,6410,,299218.76,,,299218.76
01,115226103,Millersburg Area SD,Dauphin,10,,6420,6000,6400,,,229377.52,,,229377.52
01,115226103,Millersburg Area SD,Dauphin,10,,6500,6000,,,,137792.32,,,
01,115226103,Millersburg Area SD,Dauphin,10,,6700,6000,,,,68296.47,,,
01,115226103,Millersburg Area SD,Dauphin,10,,6832,6000,6800,6830,,148030,,,
01,115226103,Millersburg Area SD,Dauphin,10,,6944,6000,6900,6940,,44469,,,
01,115226103,Millersburg Area SD,Dauphin,10,,6991,6000,6900,6990,,247341.06,,,
01,115226103,Millersburg Area SD,Dauphin,10,,6999,6000,6900,6990,,4400,,,
01,115226103,Millersburg Area SD,Dauphin,10,,7111,7000,7100,7110,,4733143.59,,,
01,115226103,Millersburg Area SD,Dauphin,10,,7112,7000,7100,7110,,260671.49,,,
01,115226103,Millersburg Area SD,Dauphin,10,,7160,7000,7100,,,57031.67,,,
01,115226103,Millersburg Area SD,Dauphin,10,,7271,7000,7200,7270,,719631.94,,,
01,115226103,Millersburg Area SD,Dauphin,10,,7311,7000,7300,7310,,178686.67,,,
01,115226103,Millersburg Area SD,Dauphin,10,,7312,7000,7300,7310,,16170,,,
01,115226103,Millersburg Area SD,Dauphin,10,,7320,7000,7300,,,182494.31,,,
01,115226103,Millersburg Area SD,Dauphin,10,,7330,7000,7300,,,14616.66,,,
01,115226103,Millersburg Area SD,Dauphin,10,,7340,7000,7300,,,316605.7,,,
01,115226103,Millersburg Area SD,Dauphin,10,,7369,7000,7300,7360,,2916.69,,,
01,115226103,Millersburg Area SD,Dauphin,10,,7505,7000,7500,,,127733,,,
01,115226103,Millersburg Area SD,Dauphin,10,,7820,7000,7800,,,1222727.42,,,
01,115226103,Millersburg Area SD,Dauphin,10,,8514,8000,8500,8510,,324759.13,,,
01,115226103,Millersburg Area SD,Dauphin,10,,8515,8000,8500,8510,,34125.67,,,
01,115226103,Millersburg Area SD,Dauphin,10,,8517,8000,8500,8510,,34072.2,,,
01,115226103,Millersburg Area SD,Dauphin,10,,8743,8000,8700,,,61225.2,,,
01,115226103,Millersburg Area SD,Dauphin,10,,8744,8000,8700,,,1131914.39,,,
01,115226103,Millersburg Area SD,Dauphin,10,,8751,8000,8700,,,52423.96,,,
01,115226103,Millersburg Area SD,Dauphin,10,,8752,8000,8700,,,6237.06,,,
01,115226103,Millersburg Area SD,Dauphin,10,,8753,8000,8700,,,13372.44,,,
01,115226103,Millersburg Area SD,Dauphin,10,,8820,8000,8800,,,3078.63,,,
01,115226103,Millersburg Area SD,Dauphin,10,,9220,9000,9200,,,42280.45,,,
01,115226103,Millersburg Area SD,Dauphin,21,20,6999,6000,6900,6990,,20156,,,
01,115226103,Millersburg Area SD,Dauphin,32,30,6500,6000,,,,72387.97,,,
01,115226103,Millersburg Area SD,Dauphin,39,30,6500,6000,,,,245246.98,,,
01,115226103,Millersburg Area SD,Dauphin,39,30,9110,9000,9100,,,8225000,,,
01,115226103,Millersburg Area SD,Dauphin,39,30,9130,9000,9100,,,83742.95,,,
01,115228003,Steelton-Highspire SD,Dauphin,10,,6111,6000,6100,6110,,4987004.02,,,4987004.02
01,115228003,Steelton-Highspire SD,Dauphin,10,,6113,6000,6100,6110,,6092.98,,,6092.98
01,115228003,Steelton-Highspire SD,Dauphin,10,,6142,6000,6100,6140,,129986,,,129986
01,115228003,Steelton-Highspire SD,Dauphin,10,,6151,6000,6100,6150,,813456,,,813456
01,115228003,Steelton-Highspire SD,Dauphin,10,,6153,6000,6100,6150,,175459.3,,,175459.3
01,115228003,Steelton-Highspire SD,Dauphin,10,,6411,6000,6400,6410,,245534.4,,,245534.4
01,115228003,Steelton-Highspire SD,Dauphin,10,,6440,6000,6400,,,506587.18,,,506587.18
01,115228003,Steelton-Highspire SD,Dauphin,10,,6500,6000,,,,8697.22,,,
01,115228003,Steelton-Highspire SD,Dauphin,10,,6810,6000,6800,,,181.64,,,
01,115228003,Steelton-Highspire SD,Dauphin,10,,6832,6000,6800,6830,,714566.23,,,
01,115228003,Steelton-Highspire SD,Dauphin,10,,6910,6000,6900,,,29754.72,,,
01,115228003,Steelton-Highspire SD,Dauphin,10,,6920,6000,6900,,,5487,,,
01,115228003,Steelton-Highspire SD,Dauphin,10,,6999,6000,6900,6990,,50925.75,,,
01,115228003,Steelton-Highspire SD,Dauphin,10,,7111,7000,7100,7110,,10514490.43,,,
01,115228003,Steelton-Highspire SD,Dauphin,10,,7112,7000,7100,7110,,269526.09,,,
01,115228003,Steelton-Highspire SD,Dauphin,10,,7120,7000,7100,,,708117.92,,,
01,115228003,Steelton-Highspire SD,Dauphin,10,,7160,7000,7100,,,19451.93,,,
01,115228003,Steelton-Highspire SD,Dauphin,10,,7170,7000,7100,,,1000000,,,
01,115228003,Steelton-Highspire SD,Dauphin,10,,7271,7000,7200,7270,,1497998.4,,,
01,115228003,Steelton-Highspire SD,Dauphin,10,,7299,7000,7200,7290,,15150,,,
01,115228003,Steelton-Highspire SD,Dauphin,10,,7311,7000,7300,7310,,212008.44,,,
01,115228003,Steelton-Highspire SD,Dauphin,10,,7312,7000,7300,7310,,22715,,,
01,115228003,Steelton-Highspire SD,Dauphin,10,,7320,7000,7300,,,378765.2,,,
01,115228003,Steelton-Highspire SD,Dauphin,10,,7340,7000,7300,,,498627.29,,,
01,115228003,Steelton-Highspire SD,Dauphin,10,,7505,7000,7500,,,352679,,,
01,115228003,Steelton-Highspire SD,Dauphin,10,,7599,7000,7500,,,1740,,,
01,115228003,Steelton-Highspire SD,Dauphin,10,,7820,7000,7800,,,2657252.55,,,
01,115228003,Steelton-Highspire SD,Dauphin,10,,8514,8000,8500,8510,,1118243,,,
01,115228003,Steelton-Highspire SD,Dauphin,10,,8515,8000,8500,8510,,46288.18,,,
01,115228003,Steelton-Highspire SD,Dauphin,10,,8517,8000,8500,8510,,63838,,,
01,115228003,Steelton-Highspire SD,Dauphin,10,,8690,8000,8600,,,196278.02,,,
01,115228003,Steelton-Highspire SD,Dauphin,10,,8742,8000,8700,,,20550,,,
01,115228003,Steelton-Highspire SD,Dauphin,10,,8744,8000,8700,,,1619746.08,,,
01,115228003,Steelton-Highspire SD,Dauphin,10,,8751,8000,8700,,,164856.56,,,
